label,text
1,tarik coba baca salah artikel female daily peeling pakai malam double cleansing face wash merk so far so good nggak iritasi bersih make up tinggal wajah hidrasi
1,beli kemaren jerawat baca review putricaya harga murah bau enak aja facial foam banding peeling ga asa efek exfoliate sih bikin muka kering jerawat cepat kering bekas pudar minggu nambah aja skincare regime hasil bagus jerawat
1,my first chemical peel facewash cocok banget asa bersih kulit pakai tamagohada face wash using it with the whole anti aging set and i have no complaint so far kadang ga pakai moisturizer milknya sih kulit produksi minyak haid peelingnya pakai produk malam takut efek peeling kena matahari jakarta pagi siang ps beli versi set anti aging set guardian dgn harga ramah kantong mudah bawa travelling
-1,beli liat review produk kayak bagus sayang cocok muka pakai muka bruntusan jerawat gitu tekstur sih lembut scrub nya
-1,beli iseng iseng karna baca review hada labo banyak bagus bagus coba gatau gak cocok bikin beruntus perih mata coba pakai minggu stop acne jerawat beruntus langsung ilang
-1,kayak bener gak cocok produk hada labo seri fw yg parah gak cocok yg wajah muncul jerawat gede gitu beli produk hada labo gaa habis pakai t t pakai komplit versi yg gokujyun tekstur wajah emng jd cerah aja ga kuat jerawat yg gede gitu ganti series shirojyun tp tetep aja jerawat ga kalem t t hasil bagus bgt kulit wajah kemarin nyoba beli yg beli timbang yg mateng kapok pakai produk hada labo eh bener aja donggg beli fw yg pakai minggu kali tetep muncul jerawat gede wajah jarang bgt jerawat kalo gaa pas pms aja kulit tipe oily sensitive to acne prone fw nya ga pakai mas bgttttt repurchase no way
-1,harga murah mudah sayang cocok muka gue orang cocok makenya enggak gak bikin muka gue minyak jerawat gue nambah gue coba minggu pake alhasil jerawat ehh nambah kapok ah
-1,harap bgt fw cari skin care karna liat review bagus bagus cocok lg best winner fd muncul bruntusan ngederet atas alis minggu muncul bruntusan dagu sampe leher sampe ga kuat putus stop fw acnes yg fokus ilangin bekas jerawat ngusir bruntusan jerawat nya
-1,pakai bulan daily cleanser efek cuci muka gak minyak wajah hilang jangka produk gak progress jerawat iseng sempet ganti hadalabo putih for oily skin cocok pas produk ngeuh micu jerawat gak pakai
-1,ngeliat review cocok pake fw yaudah ngajak temen beli bareng jerawat tinggal biji oke eh depan satu muncul tekstur kulit ga halus beruntus calon calon jerawat harap banget fw udah ken dr
-1,goda beli coz lembut cocok banget peeling kulit super sensi wangi enak banget gak sengat gak perih gosok area mata sayang gue gak cocok hari gue pakek muka gue kayak tarik keriput pagi langsung bruntusan sakit daerah pipi nasib kulit sensian gin komedo gue banyak
-1,i wish i could love this but kemas tulis mild peeling ya kalo pake bikin muka gatel merah jerawat i know krn efek aha bha yg bikin turn over kulit jd cepet otomatis efek purging gak tahan suka yg seri gokujyun
-1,pake muka fine aja makenya minggu kali minggu muka oemjiiiii jerawat muncul t zone bgt bener yg gede oiya fyi kulit ku kombinasi oily jd kayak ga cocok facial wash hada labo yg iniii huuu
-1,sebenernya sukaaa banget fw mild peeling gitu soft physical peeling sayang gak cocok pakenya bruntusan bruntusan i stop
-1,gatau ga cocok produk hadalabo pakai fw bener bner enak wajah lembut bersih aja eh ga minggu langsung muncul purging breakout gitu syg bgt tekstur kulit ku enak alhasil ga ku pakai
-1,pake udh abis tube so far cleanser cucccoookk sangaatt aneh sebenernya cleanser busa ya which is bikin muka keset n tarik after use tp cleanser yg bikin kulit kalem pake taphil tp jerawat muncul aja klo skr jerawat mas tp ya gak gede gaban yg bikin gak pede gitu kluarnya cm pas pms yg bikin sebel susah cari yaa hypermarket gitu ga slalu drugstore kadang kadang gak jd hrs online pdhl klo abis susah ya hrs nunggu paket dtg dl ga jd nyetok
-1,beli face wash niat gantiin sabun dokter pas kali pake muka langsung kusam kusam gak tanggung muka langsung liat gelap tingkat pikir ah asa aja eh langsung dinyinyirin nyokap muka kusam banget kayak dekil gitu pas pake kali tetep aja muka liat kusam langsung stop aja kondisi kulit parah
-1,really really really want to love this product daya ngga cocok kali pake kulit super bersih halus neng banget lanjutin skincare rutin menit wajah panas gatel yg muncul bentol bruntusan kayak kalo alergi abis makan seafood yg ngga bersih besok coba penasaran bentol yg muncul ngga diterusin skincare rutin positif kandung yg bikin alergi
-1,juara bangeeettttt bikin muka bruntusan dibarengin sm starter pack yg seri gokujyun sempet jg cuci muka trs masuk mata lgsg cpt bilas besok mata lgsg merah gatel bgt smpe jg msh merah gatel bgt
-1,it breaks me out terribly pake muka ku langsung merah sakit bruntusan baca kalo aha bha can help kulit yg kombinasi sensitif acne prone jg berkomedo lengkap derita tp pake malem cusss pagi nya kaget liat muka ku merah bbrp jerawat
-1,pake produk hasil kayak aja gak ngefek sekal minggu pakai cuci muka pake produk muka kaku banget super duper kering sampe kelupas repurchase big no
-1,nyesel banget pake review bagus niat ken mulus beli untung yg small size coba gt karna kandung aha bha picu reaksi purging oke purging ya minggu minggu minggu minggu masuk minggu astaga ngga kuat stop maksain cocok jerawat kayak tabur beruntus parah ngga ilang sampe ampun huhuhu ngebersihin efek muka jd cerah pas abis cuci muka fair
-1,beli krn liat review nya bagus vlogger nadya aqila ga salah ga cocok banget dia kali pake bikin break out kulit kering gitu
-1,bikin jerawat huhu sedih banget ken cocok produk peeling jangkau mudah cari tau kalo ga cocok bha salicylic acid kalo ga salah bha salicylic acidnya
-1,orang cocok ya pake produk gw beli krn baca reviewnya bagus trus ringan cocok bumil brarti ringan bgt pikir gw pas gw coba mlh jerawat zonk bgt lh tp pas liat review org lg bnyk jg yg ga cocok
-1,hem no ga cocok bikin brutusan jerawat kusam hem yg cocok enggaa ngelembabkan iya sih tp kusam plus brutusan skrg jerawat gede gede ga
-1,ekspektasi lumayan karna liat review kali coba beruntus muncul pipi oke kirain purging adaptasi kali coba numbuh jerawat tiga kali coba jerawat gede n merah kayak emg gapernah cocok facewash hadalabo dlu pakai yg biru bikin beruntus jg eh yg jerawat super gede merah fyi muka jarang ga jerawat emg gajodoh hadalabo
-1,ujur beli muka lg beruntus bgt ken ngilangin beruntus nyerahin muka exfoliatingnyaa plus temen cocok reviewnya bagus bgt sini super ga cocoookkkk sm bersih ini muka yg beruntus jidat jerawat pipi rahang plus gatau muka gatel bgtt pagi bom cuci muka efek gatel ga kuat takut jerawat parah stop pake hada labo gokyujun langsung kurang jerawat beruntus muka ga gatel hhhu fix ga cocok btw tekstur thick gokyujun shirojyun
1,kulit wajah cenderung kering bikin jd tricky pilih bersih second cleanser bentuk facial foam low ph ga bikin muka kering cari cari refrensi nemu si cosrx pakai ngga bikin muka tarik yay tube nya yg pakai ga bikin produk awet harga yg ribu jd worthy smells okay less fragrance which is good habis online shop jual ngga hehehe so far nemu minus nya repurchase yes
1,udah abis botol gak pikir ganti face wash enak bgt pake gak bikin muka kering bikin jerawat jd cepat kempes pake cleanser malam aja double cleansingnya nemu face wash yg cocok muka kering acne prone ku
1,pake second cleanser cocok kulit yg kombinasi arah kering low budget bgt poin plus bha daily exfoliator wangi gak ganggu bikin kulit soft gitu habis make
1,cleanser enak banget kalo refreshingnya gitu pas bilas segeeerrr trus kalo pagi suka gampang ngeluarin komedo pas dimassage pelan busa oiya tetep busa ya tp gpp sih asa komedo yg baca webnya cosrx pro tip nya pakai pas wajah kering bilas sih nyoba beneran enak loh kulit yg dry sensitive and acne prone kalo didiemin abis cuci muka tetep kering sih tp dr sabun turut overall i m so in love with this product repurchase mah worth it gede jangkau harga
1,super gently face wash bagus coba lepas dr face wash dokter kulit hehe bener ngga bikin kulit tarik ngga wangi isi super literally i guess coba product cosrx yg minus tube ngga kenceng jd gampang bgt masuk air kadang hehe tp overall bagus
1,my holy graill clenser yg pakai semenjak pakai suka bangett wangi tekstur gel clenser pokok temu gak ganti clenser haha clenser baik bangett pokok
1,in love banget gel cleanser cosrx kali pake gak bikin kulit kering tarik bikin tekstur kulit halus kurang jerawat minyak muka bikin kering harga jangkau habis pake bb cream lupa cleansing pake bersih kapas alhasil bener ngehapus base makeup ku tuntas love it
1,my current facial wash daaan suka banget doi pake facial wash klinik cantik paket cream creamnya ken lepas bau klinik klinik cantik gitu ganti facial washku coba pake facial wash brand a sukses bikin wajah breakout huhu langsung stop pake facial wash brand a minggu cuci muka pake oatmeal nemu facial wash cocok baca baca review ketemu cosrx low ph maju mundur beli takut ga cocok kebel alhamdulillah cocok ga bikin breakout ga bikin wajah kering tarik kalo abis cuci muka harga banding isi buanyak buanget wkwk repurchase kalo abis d
1,love it sososososososomuch pake pagi kalo lg ga pake makeup malem suka pake gentle bgt gaada efek tarik pake aja udh harga jangkau ukur ml which is worth it bgt wangi tenang yg ga bikin jerawat
1,cocok jenis kulit which is dr oily sampe sensitive dry kulit kadang oily bngt kadang kering bngt kadang merah ruam harga worth it ukur tube yg ml tp coba yg jual share size online shop app
1,super gentle cleanser efektif krn ph rendah trs jg bha jd cocok acne prone skin klo gk salah tea tree mgkn gak biasa bau dettol gitu hehe gak ganggu sih yg jerawat coba hehe
1,suka banget pakai botol ngebantu banget proses soothing break out yg super parah lepas dokter jerawat sih yg cystic acne gede kulit kombinasi ngga kering kering minyak lebay daerah t with acne mana cocok banget kulit kering krn ngga bikin kulit super tarik recommend banget utk coba share size jual online shop
1,pakai gel cleanser hapus makeup pakai foaming wash pakai foaming pake foaming net biar busa tube nya gede nggak habis habis
1,my favorite fw so far ph balanced bagus suka make exfo treatment bantu dekat ph daya kerja acid lembut kulit aq kalo pake pake ama bantu scrub gitu kalo pake mekap butuh bersih bersih sisa mekap pake bersih kentara selesai pake pake toner dgn kapas kapas bersih hasil kayak sisa mekap udah hilang ama fw oh yah pakai mekap mata bersih pakai bersih khusus mekap mata kalo jangkau sampe lashline gak pake fw haha yah logika aja bersih bekas nya bersih makeup remover kalo bedak aja bersih mekap mata aja yg khusus emang bersih awal so low ph no bau buat no awet aman kulit sensitif lembut bersih mekap gak bilang mahal murah pake sampe x hari tube ml lumayan worthed for what i need it to be
1,super suka cleanser ringan ga bikin breakout or kulit rasa tarik bersih tuntas bersihin sponge makeup ga salah cobain cleanser recommended
1,baca review ttg produk hasil nyobain bener suka hasil sih kali ngerasa kayak tarik gitu pas aja udah kali pake engga abis pake lembuuut kenyal banget muka and i m going to re purchase this product again
1,suka banget produk skincare cosrx cleanser nama good morning pakai cleanser gel pagi malam malam pakai cleanser sebagain penetralisir ph cleanser gak bikin kulit asa kering cuci muka wangi wangi tea tree seger gitu pas cuci muka harga jangkau isi baget tahan pakai isi gak tau tahan nih
1,i m soooooo in love with this product it s so gentle bikin wajah tarik cuci muka nama good morning gel cleanser pagi malam sah sah aja bentuk clear gel non fragrance which is nice kuantitas pakai pagi malam produk ga habis habis i think it s a good deal harga rp
1,repurchase kali hasil muas banget kulit kombinasi t minyak pake kulit ga kering ga minyak bagi t cocok ak acne prone karna ph balance kulit d wajah langsung balance ak coba hadalabo moist kulit jerawat jidat
1,finally nyobain cleanser baca review penasaran aja gimana sih face wash yg low ph beda fw tuh busa ga tp efektif bersih kotor biji kacang aja wajah plus hilang make up yg mesti pakai make up remover yaa tp kl males ya langsung ajaoya wangi kaya tea tree gitu yaa sih ga ganggu cuci muka wajah lembab kesat ya puas cleansee value forr money banget
1,ampuh bersihin kotor muka ga bikin muka tarik abis pake pake sabun cuci muka yg pst tarik daerah pipi jidat tp ngak skali wangi enak definetely repurchase
1,recommended banget sabun nya ga efek tarik kesat wangi nya enak kulit halus gimana gitu harga mahal pake aja udah berishin muka
1,facial cleaner yg bagus yg bikin keset gitu jg abis dipake muka ga keset tp makenya kyk sensasi freeze dikit bilas kulit muka enak banget minyak luntur ga reaksi alergi apa pdhl kulit muka minyak trmasuk sensitive stlh cuci pake pake toner bha a sol trus moist pake yg oil free birch sap udah kelar beres kulit muka skrg ga minyak lg tp ga kering kenyal repurchase yes
1,beli impulsif aja ngeliat review edward avilla joan kim liah yoo tentanh produk cosrx beli beli a sol one step clear pad snail mucin honey sleeping mask si cleanser pake barengin one step clear pad aja malam bener bener x pake tuh jerawat mendem yg langsung ilang syok banget jerawat udah jg langsung kecil besok kering turut kalo si cleanser comboin one step clear pad juara banget definitely going to repurchase
